Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
DRG39,837.2267764141482,OUT035
FDU32,2080.343303090134,OUT049
FDY27,2985.806929899355,OUT049
NCP54,2026.6335181688232,OUT013
NCZ41,2040.3633598100373,OUT049
DRL49,2195.1557621757684,OUT013
FDI05,1274.2433220802668,OUT018
FDY56,3820.1399323533838,OUT045
DRC13,2022.7915593140756,OUT013
NCV29,2998.968367796308,OUT017
FDR24,1380.9244485229347,OUT049
FDZ34,3031.622746325042,OUT018
FDP37,2000.7109166894224,OUT035
FDX08,4847.174353240442,OUT027
FDS57,2061.9489920076903,OUT045
NCG18,1640.0688043148225,OUT049
FDK25,2656.9536399514996,OUT018
FDH53,1285.7699388652388,OUT049
DRI59,3573.6690924752656,OUT018
FDA52,2863.528982099198,OUT046
FDT20,131.5131704939909,OUT010
FDE36,383.61491743566046,OUT019
FDI24,2873.335825778903,OUT017
FDB28,3026.2549801707737,OUT018
FDV11,2876.1097780549667,OUT017
FDP01,2510.591266477379,OUT046
FDD34,4250.532687192594,OUT027
FDJ50,1106.4936139769854,OUT027
FDZ44,1942.2108502139404,OUT013
DRO59,1181.344056885216,OUT035
DRB48,623.6399553453429,OUT045
FDR21,2742.7532915546453,OUT018
NCE42,574.6547010032042,OUT010
FDO23,1454.1879845002709,OUT046
NCE30,3428.71587562934,OUT018
FDQ22,597.6716422035383,OUT035
FDY01,1919.4740023848324,OUT045
FDS08,2888.0853980733023,OUT017
FDG28,3725.0461403096942,OUT018
FDQ51,769.7877653297769,OUT018
FDB05,3984.20992349121,OUT017
FDO56,1943.0718910682106,OUT049
FDE02,1437.2045799485238,OUT018
FDN45,3733.377620137073,OUT017
FDS09,831.611572576077,OUT013
NCA54,2953.4953339562503,OUT018
FDP09,570.0381686489042,OUT010
FDC53,1574.5294394535097,OUT045
NCM55,3114.3190661423637,OUT017
FDL09,2649.64463234912,OUT018
FDA11,232.39186888941921,OUT019
FDA50,1506.9591930632296,OUT045
FDC23,2946.2154267928768,OUT017
FDE22,2547.16979292506,OUT049
FDD23,3137.3479685215343,OUT046
NCA29,2922.5648474108034,OUT049
FDK38,2457.2048982407728,OUT046
DRC13,2046.6727827456043,OUT046
NCP43,2966.7757359656207,OUT049
FDX28,1566.5842741587874,OUT049
FDF08,1381.3982936660823,OUT049
FDZ33,2469.788444106135,OUT046
FDD10,2907.912862179907,OUT049
FDO58,2590.153236960345,OUT017
FDI50,3919.0302566024825,OUT017
FDO58,2617.9980027909614,OUT045
FDX08,3056.76479706196,OUT013
NCK17,131.5131704939909,OUT010
FDF39,4195.162145814722,OUT035
FDU45,267.29034475097563,OUT010
NCJ18,1869.6053540747207,OUT018
DRC27,573.4370536092698,OUT019
DRC25,1360.3794707841912,OUT035
FDU59,2556.69457180213,OUT035
FDU28,3052.266739461535,OUT035
NCP30,657.4625510171784,OUT046
FDB39,897.7134541824106,OUT018
FDE41,1429.2179567124256,OUT013
DRH11,131.5131704939909,OUT010
FDA58,3881.5588889225082,OUT045
FDU50,1946.4976837873253,OUT046
FDM34,2036.579140596226,OUT013
FDM44,2866.8679050963856,OUT027
FDR39,3056.8585730851896,OUT045
FDM25,2871.313352900694,OUT045
FDQ49,2521.1176948137036,OUT049
DRH25,840.5766936955511,OUT018
FDM09,4277.8369069449,OUT027
FDL44,380.83534111499034,OUT019
NCR42,595.2544881724251,OUT018
DRL59,910.6893919203134,OUT046
FDX43,2667.730179054787,OUT013
DRK47,572.013431047679,OUT010
FDU48,1978.6944456202466,OUT018
FDY12,765.0855221758196,OUT045
NCN43,2011.1732887592527,OUT018
NCM55,3030.8387699829577,OUT018
FDQ21,3008.4031124107923,OUT027
FDX13,4101.114125075696,OUT035
NCK30,5836.084461097368,OUT027
FDG20,2884.306150829854,OUT049
DRG27,611.6546136570302,OUT017
FDY14,3917.9289517325465,OUT018
FDP59,1645.3764319556783,OUT035
FDU60,2761.5795688168646,OUT017
NCC18,415.20601953184564,OUT019
DRJ39,3717.756539264551,OUT017
FDS07,1933.98303098478,OUT049
FDM08,5836.084461097368,OUT027
FDP51,1995.4440323980496,OUT045
FDU16,1333.5692441202377,OUT035
FDH12,1647.5276339727436,OUT013
DRE48,503.2459309774538,OUT010
NCL42,5836.084461097368,OUT027
FDR21,2843.0447952320987,OUT045
NCW29,2042.976212114256,OUT035
FDO11,4024.9434998562915,OUT013
NCM31,2076.58611752893,OUT049
FDV35,367.4716560907082,OUT019
FDF58,981.4642176577186,OUT017
NCE43,2781.3356462252855,OUT049
FDA02,2512.586002356243,OUT035
DRL37,131.5131704939909,OUT010
FDR24,1411.0034844936904,OUT018
FDW59,1329.3556794118006,OUT049
FDS22,674.6804740445203,OUT049
FDW24,758.8245976937037,OUT017
FDU24,1507.2543475455366,OUT035
FDA21,5136.680424583172,OUT027
FDH58,2937.9679153725433,OUT027
FDW36,1627.1470954288993,OUT018
FDI45,4379.266267703678,OUT027
FDU01,2950.801652661094,OUT018
FDF35,2918.062470838406,OUT027
FDU43,574.7847518924148,OUT019
FDE24,362.2169439982144,OUT019
FDK50,2578.4516508151564,OUT049
FDG31,1047.3343043331897,OUT045
FDC60,1392.61421693606,OUT045
FDL36,1429.9208806534052,OUT013
FDP21,3097.7077260925594,OUT013
FDW16,1390.1971952843003,OUT045
FDX02,3806.800227084469,OUT017
FDQ58,4075.8345201341417,OUT027
FDT51,1742.3358431510374,OUT046
FDD59,1286.4199215243334,OUT049
NCM42,1637.627692936355,OUT018
FDA57,609.008109270177,OUT018
FDZ48,1739.7642422001334,OUT035
FDE46,2525.527470766006,OUT045
NCZ30,278.53911204737136,OUT019
FDB56,3121.9934414073996,OUT017
FDA25,2869.039654415038,OUT027
FDD20,2070.375239702631,OUT013
FDL25,1463.512652340552,OUT013
NCO18,2935.7286509875667,OUT049
FDJ45,594.4192683013863,OUT017
FDR12,2831.1332040993675,OUT035
NCF19,131.5131704939909,OUT010
FDK25,2680.928179049887,OUT046
NCR17,1993.0074567473325,OUT046
FDC52,2488.3220043535825,OUT046
NCA54,3044.677681808705,OUT017
FDR45,571.7829356804249,OUT010
NCM19,1938.980377868461,OUT049
FDF39,5836.084461097368,OUT027
FDX23,1537.0329569129274,OUT049
FDD58,2852.929264618934,OUT027
FDX28,1620.347263199294,OUT013
NCD31,2584.787463051734,OUT013
FDU57,2374.75813816588,OUT018
FDI27,784.4047758086103,OUT046
NCM42,1654.798909140036,OUT046
FDD32,2131.932873560875,OUT027
FDI34,3671.233628074824,OUT013
NCM29,2112.408433979145,OUT049
FDG46,1811.8648127338163,OUT018
DRC01,131.5131704939909,OUT010
FDB15,5836.084461097368,OUT027
NCA17,4030.701503978889,OUT027
FDF10,2512.91283960929,OUT046
FDR26,4781.243896502216,OUT027
FDI02,1740.5909588220393,OUT049
NCM54,276.8237067973339,OUT010
FDF14,2416.3173737370103,OUT013
FDJ33,270.853676132824,OUT010
FDM20,4042.050356886421,OUT035
FDC03,5719.232749002918,OUT027
NCX05,1944.9512800531313,OUT046
NCM41,2772.9027956163777,OUT027
NCU29,367.835580563506,OUT010
FDQ59,1340.622309543598,OUT017
FDH46,239.25093388134047,OUT010
FDH09,839.679212253469,OUT013
NCD06,760.2617555113169,OUT045
FDC15,2533.9402895097783,OUT035
DRD37,1030.059634931252,OUT027
FDT28,4030.98767219993,OUT027
FDR28,4253.607973411617,OUT027
FDT38,1355.2979692202725,OUT017
FDV34,1530.816056645605,OUT027
FDY52,1015.3352236041947,OUT035
FDB34,1428.283339772416,OUT013
DRL23,1627.0278069702576,OUT018
DRB24,2478.1355353392264,OUT046
FDJ50,953.0824656273483,OUT046
FDQ49,2530.9719251002416,OUT035
FDP20,2013.2770500487377,OUT035
FDV19,4206.815987723177,OUT027
NCR54,3045.8460616547563,OUT045
FDO09,574.2393979906496,OUT010
FDS57,2072.915582513429,OUT018
FDN10,1954.5381477928108,OUT049
FDV23,2036.414846444783,OUT049
FDY28,3634.437947877991,OUT049
DRG51,2573.97297035312,OUT013
FDD45,233.11932657588528,OUT019
NCL18,5692.989777939788,OUT027
NCM29,2088.3335866679486,OUT013
FDF17,5732.835047868592,OUT027
FDE22,2573.2707932142152,OUT017
FDQ22,593.8909667604555,OUT017
FDS01,2996.2367712226473,OUT013
FDW35,989.3960388637308,OUT027
FDJ33,2022.8915929647203,OUT046
NCF54,2855.9340670576644,OUT035
FDE09,1675.7685858271018,OUT013
NCE06,2570.403851556004,OUT045
DRH49,1279.5972235813035,OUT049
FDY43,2785.7155529675842,OUT045
NCT05,4073.3352509514602,OUT017
FDZ34,3110.107140384463,OUT045
FDL38,1362.0589146411896,OUT017
FDZ31,3112.308034992848,OUT017
FDR14,872.4477161446915,OUT035
NCN54,1275.2924054058726,OUT049
NCC42,3022.250425778487,OUT027
FDK08,1579.3221913815237,OUT017
FDP59,1644.4762321474345,OUT013
FDV22,2595.607589548513,OUT035
FDD33,3850.21188906827,OUT035
DRE60,5836.084461097368,OUT027
FDK52,3790.4686889858754,OUT046
FDA02,2505.57837982781,OUT017
FDM56,1648.4046153143302,OUT049
FDE57,2067.6235801782673,OUT035
FDM32,1376.2846408844227,OUT045
NCQ30,2967.7338523368157,OUT027
FDQ27,2868.7534861939976,OUT027
FDT60,3010.643213237413,OUT027
FDU43,3924.8954270507297,OUT049
NCO55,1651.065210457908,OUT035
FDG02,3081.204434405025,OUT045
FDJ28,3097.995771219066,OUT013
FDP40,1749.228568617689,OUT045
FDJ38,3105.0001069588034,OUT045
NCC54,3808.1808547734745,OUT017
NCZ41,2046.1289757650538,OUT046
FDK38,367.5968032014292,OUT019
FDU52,2416.117507408018,OUT013
FDC40,1258.948540489189,OUT046
NCR30,1139.986948768157,OUT017
NCN18,1737.9720628019668,OUT017
FDB50,1290.1043262604474,OUT035
FDG04,3082.038535773021,OUT013
FDR26,2851.8457574490417,OUT035
NCT17,3027.601354786995,OUT018
FDX35,5836.084461097368,OUT027
FDS12,2033.0437409878382,OUT046
NCZ29,3012.5076298854215,OUT027
FDB38,381.5514514708235,OUT010
FDP12,699.9222117009558,OUT013
FDP22,838.406076744467,OUT046
FDS26,3872.3768788838115,OUT018
FDR52,3119.6971650752344,OUT046
DRJ13,2581.8354108453655,OUT046
FDU48,3019.2514862706503,OUT027
FDE29,968.9458036180721,OUT035
NCT29,2028.7230654008388,OUT049
DRK37,3032.7007079499544,OUT018
FDK55,1375.2312181595712,OUT046
FDR07,1538.308518580133,OUT046
FDO21,5836.084461097368,OUT027
FDK46,4160.110748026764,OUT049
FDB12,1647.7568577042211,OUT045
FDT31,5148.714439230777,OUT027
FDJ33,1987.8076146051324,OUT045
FDC26,2918.062470838406,OUT027
NCQ02,3082.98123905155,OUT045
FDP08,504.93569166979614,OUT010
FDB11,5836.084461097368,OUT027
FDV55,2451.1786791184695,OUT013
FDW20,2089.961972787185,OUT049
NCJ18,277.2201370831023,OUT019
FDC41,1191.0861865412232,OUT018
FDE14,2866.8679050963856,OUT027
FDG35,2849.0876919261777,OUT013
FDF45,872.8324432137264,OUT035
FDS19,1967.3961815509692,OUT027
FDS58,380.0528440001762,OUT019
FDA26,3729.6099308395414,OUT017
FDM32,1357.2484630552326,OUT049
FDL45,2053.9520106164177,OUT046
FDZ55,2557.848387367321,OUT049
FDY37,2143.7580633391226,OUT049
FDO46,3107.81659982391,OUT046
FDQ60,2009.1538617188385,OUT046
FDA19,1978.4936513414132,OUT018
FDL15,2504.4207884737507,OUT046
FDM10,3408.0990007182863,OUT018
NCL05,616.0888650457684,OUT017
DRK49,131.5131704939909,OUT010
NCE18,5836.084461097368,OUT027
FDG40,623.2696907066286,OUT049
DRI59,3841.2050727373567,OUT045
FDK28,4155.717857883062,OUT035
NCD06,131.5131704939909,OUT019
FDO11,573.8064966561249,OUT019
FDK27,2050.116592644333,OUT046
FDT43,1070.3872864596574,OUT027
FDD38,1624.6879738429936,OUT018
FDA16,3726.4725927686713,OUT049
FDL14,4075.8345201341417,OUT027
NCM17,651.965297302764,OUT049
FDD20,2059.6652716675144,OUT045
FDA40,1370.1297599198356,OUT045
FDL43,1285.3334431357478,OUT045
FDV15,1644.8762664081003,OUT045
FDE52,1388.0698955968214,OUT046
NCL17,360.60773170288167,OUT010
NCJ31,3857.5827647174006,OUT045
FDR60,1285.1122121086314,OUT045
NCA18,1915.6175104766708,OUT035
FDS21,1392.7585299587583,OUT027
FDW09,1278.0596974695047,OUT035
FDL26,2524.5934869502817,OUT035
FDS47,1381.7828564310603,OUT018
FDC39,3417.9467206220065,OUT046
FDT51,1739.1510785564576,OUT035
FDK40,4220.43545118217,OUT035
NCG19,3827.979370106087,OUT045
FDZ07,1077.1332920407942,OUT046
FDF08,2652.299107921673,OUT027
FDO04,1037.061522683304,OUT013
FDK41,1345.6831964404469,OUT018
FDP15,4011.1972416046983,OUT049
NCD43,1629.4680284801184,OUT018
NCP18,2455.671677608,OUT013
FDZ51,1455.8916573807285,OUT046
DRH13,1653.1780110802129,OUT035
FDF38,624.9369238831645,OUT045
NCI43,762.5346078980372,OUT045
FDM38,1264.1058056210575,OUT027
FDS03,1242.3761688770292,OUT013
DRJ47,2844.560367974164,OUT017
FDT50,228.78414799118423,OUT010
FDV02,2863.127776402749,OUT046
NCG18,1647.764011145261,OUT017
FDW52,2623.4699268426093,OUT046
FDS40,596.7438620354769,OUT035
FDN31,3111.927887276281,OUT017
FDA37,1992.9875902980698,OUT045
FDA15,4101.986139242093,OUT046
FDL39,3064.8603135255225,OUT046
FDJ53,1987.482196930217,OUT045
FDX22,3552.9406563121715,OUT013
NCZ42,3954.395022637605,OUT045
FDD56,4450.860552502899,OUT027
FDD40,3020.982308725519,OUT017
FDS50,3656.3451805848467,OUT013
NCN14,3054.6668690086494,OUT013
FDT15,3105.3543787132617,OUT013
NCS18,2894.6750563500887,OUT027
NCO26,268.689803269518,OUT010
FDF58,1006.5417395669215,OUT018
NCB19,1434.3827362560664,OUT013
FDH26,2071.3411416443305,OUT017
DRB24,4072.2107115663766,OUT027
FDA49,1362.4165976769482,OUT018
FDB32,1523.3831167838914,OUT045
FDI36,3087.8421223819937,OUT017
NCA17,363.70655152141836,OUT010
FDH22,2004.0364012845048,OUT013
NCM26,2434.255891013307,OUT018
FDT15,5132.832626799869,OUT027
FDB16,1370.8804409040642,OUT018
NCP54,3010.3570450163725,OUT027
FDJ36,1640.763829915033,OUT013
FDO28,1974.1681538881323,OUT045
FDU09,1033.8561302899416,OUT013
FDF29,2069.5654839618105,OUT017
FDY08,2040.9751747468847,OUT013
DRJ59,594.5219387915663,OUT018
FDT23,1979.0657357192579,OUT027
FDU15,595.0405212915653,OUT018
FDT47,1549.3671824312937,OUT013
FDI53,386.14295195765357,OUT019
FDR59,3922.890712937026,OUT018
FDD53,612.2707528706687,OUT035
FDY51,3695.2915376341934,OUT017
FDT04,633.6838072192639,OUT049
FDU51,2873.0157995015447,OUT049
FDG14,2490.622987718872,OUT035
NCU06,3773.4652285214397,OUT045
DRG25,3132.6524967184564,OUT046
DRH49,1331.5935654119637,OUT035
FDN15,2091.6677617714518,OUT035
FDL43,1225.0161724359418,OUT018
NCT18,3148.3518912793306,OUT049
NCB31,4016.391705929171,OUT013
FDK57,1953.8448356356694,OUT035
FDY04,382.1465261046215,OUT019
NCP54,2055.7711790705534,OUT046
FDF41,3781.8544067435905,OUT013
FDM01,1646.1137606163056,OUT045
FDW03,1648.941223704774,OUT045
FDF28,2009.7837546852852,OUT045
FDY37,2114.445155140241,OUT017
FDQ03,3886.231075187713,OUT017
FDP51,2946.8904281128284,OUT027
FDJ40,1724.4033336247476,OUT017
FDC32,1445.9452061146885,OUT049
DRI49,2190.348618900857,OUT027
NCW54,869.4557149634254,OUT017
FDF09,595.5512963093756,OUT017
FDP45,3807.88476536198,OUT018
DRJ23,2958.17761251536,OUT018
FDS59,1727.7296564183482,OUT017
FDY08,2052.2308416851215,OUT046
FDX16,2492.278444377967,OUT049
FDY16,2970.2617313693218,OUT018
FDK32,2534.1910102444253,OUT035
FDQ22,712.6335631250039,OUT013
NCC31,2401.507102772079,OUT018
FDG58,2472.9340468712016,OUT049
DRF48,3113.6096772010274,OUT013
DRH36,1108.902289014484,OUT049
NCR30,1177.0702906582897,OUT035
FDB03,574.7386927192067,OUT019
FDZ28,3012.5076298854215,OUT027
FDR35,3087.379307765954,OUT017
DRD15,5836.084461097368,OUT027
FDJ33,278.71189516231794,OUT019
FDA56,271.01600612002596,OUT010
FDP56,790.862125336181,OUT046
NCT30,790.8516391603204,OUT046
FDK15,1613.63778067219,OUT017
FDH44,2425.408501788087,OUT018
FDV01,2460.9840533518586,OUT013
DRG03,2493.8643302917058,OUT017
FDG50,2678.8174739844635,OUT027
FDR16,573.2146256795725,OUT010
FDZ60,1650.7004613537529,OUT046
DRG03,2519.6208314774626,OUT045
FDS56,3921.8895474115798,OUT018
FDU33,750.416444843213,OUT045
DRD27,1572.3908087428465,OUT035
FDW22,3765.7170774988363,OUT046
DRA24,2621.4965687644813,OUT045
FDF38,636.7356931350297,OUT049
FDX48,2464.9318308105358,OUT013
FDS58,2488.4530658664985,OUT018
FDC32,1451.7469923810502,OUT046
NCQ29,4032.134197484486,OUT045
DRK39,1347.7720755939233,OUT018
NCS38,1902.7911657483648,OUT017
DRO47,1736.4628203244765,OUT013
DRG27,990.6745625113674,OUT027
FDC57,5645.421094280929,OUT027
FDS55,2456.1239355303483,OUT046
NCJ06,1949.9032159723326,OUT018
FDO01,282.9001795872287,OUT019
NCM55,3100.6383713182454,OUT045
FDC52,2481.2875468144634,OUT049
FDQ15,1290.0195722968547,OUT045
NCT30,1069.4768448308628,OUT027
NCR42,978.8550358495456,OUT027
FDD28,872.1079465249767,OUT035
FDQ34,1639.4783768086504,OUT049
FDZ12,3055.9181016204075,OUT027
DRE13,197.26160748000473,OUT019
NCN07,284.87479557857046,OUT019
FDM28,3058.0477486871387,OUT035
FDI10,2882.9942480439186,OUT017
FDQ25,2811.4325303260107,OUT013
FDA38,572.1208670267025,OUT010
DRI13,3629.9097866764073,OUT049
FDY20,2679.103642205504,OUT027
NCZ53,3106.241800229624,OUT035
NCM31,2398.9782338221503,OUT013
DRB01,3127.013557936633,OUT017
DRF37,4090.0604196927707,OUT046
NCF42,2881.945802194291,OUT049
FDF16,2361.7612449371313,OUT018
FDB41,831.9290178068572,OUT013
FDR34,3722.838088735122,OUT013
FDR15,2395.750937971105,OUT018
NCV42,273.65680570125403,OUT019
FDW51,3645.5872404718993,OUT035
FDU36,1547.7231507832475,OUT017
FDX60,1301.5475400123535,OUT049
FDY03,1890.8961079936914,OUT035
FDW55,4043.741541762053,OUT045
FDT01,570.9342326588821,OUT010
FDG58,2429.918783232861,OUT013
FDK21,4103.870889344873,OUT017
NCS41,459.2975403271496,OUT019
FDS10,3027.5880820578973,OUT045
NCT53,2559.999855791564,OUT046
FDJ28,3013.90837524508,OUT018
FDX44,1368.8837339582474,OUT045
FDT20,606.8178561275132,OUT018
FDO44,1667.9332892407956,OUT017
NCX17,3761.1110842431744,OUT049
FDY01,1916.962895554,OUT017
FDJ12,5836.740762601732,OUT027
DRK35,595.7827897133558,OUT018
FDD47,388.8705853787914,OUT019
NCM53,1650.4442545741101,OUT035
FDO45,1426.5484767534697,OUT013
NCM42,254.02106617993107,OUT010
FDE04,2957.0998647610204,OUT046
NCI30,5836.084461097368,OUT027
FDZ19,2858.3123729613417,OUT013
FDW57,2867.4883843883686,OUT013
FDA25,1640.763829915033,OUT013
FDT22,978.6483371017072,OUT046
FDP51,1954.1454737245658,OUT013
FDD48,2937.9679153725433,OUT027
FDY39,3127.0286950742225,OUT035
FDO48,574.9926323494817,OUT010
FDD23,5136.680424583172,OUT027
DRN35,979.161079800228,OUT027
FDT01,3704.824552432007,OUT035
FDC20,131.5131704939909,OUT010
DRJ35,1000.4433611480449,OUT035
FDB32,1458.2564582592595,OUT046
FDL24,2911.1190822763974,OUT046
NCV42,1814.8507551067337,OUT035
FDZ46,1655.1968392674191,OUT046
FDC15,2465.098993585149,OUT013
FDD08,131.5131704939909,OUT019
FDY50,1377.7551345791726,OUT049
FDD36,2017.2615158530525,OUT013
FDG57,1068.9172601815671,OUT027
FDL21,609.008109270177,OUT018
FDN16,2867.1540733174256,OUT027
FDJ09,1063.547877656054,OUT027
FDS01,426.03867817748585,OUT010
FDV33,4138.2695723423,OUT017
DRE12,1902.0186818967832,OUT017
FDR07,1547.6690946677531,OUT013
FDP48,464.1622345266936,OUT010
NCB55,873.3970585136167,OUT035
FDQ08,1118.1422024916944,OUT013
FDR34,3860.9897412997434,OUT035
FDO33,1749.0100380203285,OUT046
FDP13,622.5696927281748,OUT045
FDX12,3911.1526417892655,OUT049
NCT06,2672.0899228352796,OUT049
FDR16,573.0308579336036,OUT019
FDE36,2575.742895576687,OUT046
FDZ36,3167.5590034864413,OUT049
FDV13,1367.1052281191648,OUT045
NCZ17,598.4790220748815,OUT035
FDU56,3087.3580386472877,OUT045
FDM09,2861.201054063892,OUT035
FDV02,2866.780521118924,OUT017
FDS34,1807.6009056480846,OUT018
FDA11,1516.0958322650154,OUT049
FDP09,3655.012442331884,OUT017
FDB29,2934.6450692119147,OUT027
FDT19,2877.054580412579,OUT017
DRH15,639.5455785257006,OUT017
FDY38,3726.3779168036895,OUT046
FDF14,4040.5881048395586,OUT027
FDN48,225.59622064853983,OUT010
FDQ12,3722.262488955462,OUT013
NCJ43,2886.3080879768195,OUT045
FDE17,364.73378117685445,OUT019
FDB05,3986.0041561283933,OUT035
FDH10,3022.6835503599937,OUT045
NCR06,610.6247160941214,OUT017
FDU32,2007.2134156155391,OUT018
FDD56,2893.2911106842525,OUT049
FDO36,2923.2386599781958,OUT018
FDH16,220.36704002124605,OUT010
FDX10,594.575931214882,OUT018
FDZ37,1369.8557545519009,OUT017
FDU31,573.8064966561249,OUT010
DRC49,2078.864469467966,OUT049
FDL15,2514.894334125065,OUT045
FDN32,487.5779792383131,OUT019
DRH59,1465.3105456652881,OUT027
NCU29,2466.873872267246,OUT049
FDR37,463.8799788890116,OUT019
FDS14,2408.463542217102,OUT018
FDU02,5836.084461097368,OUT027
FDJ08,3106.180828299085,OUT035
NCZ06,3987.3161179359954,OUT045
FDO31,1312.0288555596628,OUT049
FDH31,1609.5554115619248,OUT018
FDS58,2568.6916698641066,OUT017
NCA53,1069.0189211611378,OUT027
FDF50,3113.1451168319927,OUT046
NCW42,3690.342836092351,OUT049
NCQ17,2506.4352640498983,OUT045
FDK51,3956.3418704006854,OUT018
NCW41,373.72289000771866,OUT010
NCR29,867.8027939241234,OUT017
FDB08,379.5382136933829,OUT019
FDA40,2462.595538131057,OUT027
FDL14,2437.27189069439,OUT018
FDB47,3537.49868443372,OUT046
FDO03,3905.764461978274,OUT035
DRK13,513.5055905113603,OUT019
FDX13,571.7829356804249,OUT010
FDF52,3144.6893418915192,OUT046
FDT11,3102.0344589179685,OUT013
FDB08,2513.0010283298616,OUT013
FDQ28,2433.0925913417955,OUT018
FDD29,4133.969840909426,OUT045
NCQ29,5836.084461097368,OUT027
NCO02,1240.9662064975078,OUT013
FDR56,507.45033204029323,OUT010
NCM54,2041.779467027386,OUT049
FDP51,1922.1319229240287,OUT035
FDT38,1428.963642489615,OUT013
FDZ20,3827.920655548945,OUT018
FDJ53,1988.85676641789,OUT013
FDX13,4022.066161273688,OUT049
FDP58,3736.290024510649,OUT035
NCK31,131.5131704939909,OUT019
FDA35,1961.5928811138565,OUT018
FDV37,2994.9717034654172,OUT018
NCO07,5836.740762601732,OUT027
FDA20,3119.470893409321,OUT045
FDZ59,2728.314960633716,OUT035
NCY17,651.8069929383486,OUT017
FDQ28,2532.9093585578353,OUT035
FDV35,2500.955636440972,OUT017
FDQ36,700.4505132418865,OUT013
FDD34,2502.024895449103,OUT018
FDK51,4183.685767284105,OUT045
FDV31,2862.7414242758477,OUT035
FDR04,1539.3774321879325,OUT035
FDR14,902.9238475790231,OUT049
DRC36,419.83554306207117,OUT010
FDE39,278.53911204737136,OUT019
FDP57,1637.0432765457995,OUT049
FDE57,2102.196464367195,OUT046
NCN18,1737.624990445245,OUT046
NCQ05,2396.5260192284786,OUT018
FDW47,1980.338281998572,OUT035
FDV46,2093.38639916299,OUT035
NCP29,1036.7456750808226,OUT045
FDE09,1703.5063603606277,OUT018
NCU06,5836.084461097368,OUT027
FDT19,417.38667108173695,OUT010
DRF15,2493.775731365909,OUT017
DRI51,2765.578755964153,OUT013
NCX54,1646.2532954225096,OUT013
DRE01,3813.1002613607393,OUT013
NCB07,3001.5195646432717,OUT045
FDU50,1905.1017379738282,OUT035
FDG40,596.7438620354769,OUT035
FDW10,2730.74836474306,OUT018
FDX51,3085.909735445658,OUT013
NCP17,1045.105665404138,OUT045
FDP21,3106.6101728848535,OUT035
FDL04,1645.3603404229261,OUT045
FDV23,2005.084960966763,OUT013
FDF24,1331.5166570388203,OUT046
FDH56,2934.6450692119147,OUT027
FDB51,996.7384860210964,OUT049
FDI58,2819.961441935767,OUT027
FDR20,830.9851553082048,OUT013
FDC51,2012.882190143526,OUT018
FDB16,2463.4334372325,OUT027
FDE40,983.5487197304783,OUT049
NCM17,623.7743538104664,OUT035
FDU56,3105.2779512823,OUT035
FDS32,287.7581493070089,OUT019
FDX02,3720.081119913926,OUT049
FDT39,4057.5800926740135,OUT027
FDE35,872.2033782185026,OUT017
NCI42,568.5339433447127,OUT019
DRL23,1646.1076080745324,OUT046
FDA10,2038.1725170375573,OUT046
FDA11,1529.62734161389,OUT013
NCM06,2471.8726702437193,OUT046
NCT05,4121.267740645884,OUT035
NCQ02,486.75627623399436,OUT010
NCY06,2061.2082709518145,OUT049
FDY56,3791.9354303093755,OUT035
FDL02,1647.0632332721593,OUT035
NCI06,2918.685402661096,OUT035
FDQ14,2471.69995032956,OUT045
FDQ12,3808.9864602236507,OUT017
FDP36,790.6626372559195,OUT046
FDK21,5836.084461097368,OUT027
FDO40,2515.736038292483,OUT045
NCK54,276.3225112266787,OUT019
FDY09,2816.0407791669913,OUT018
NCW30,4111.072554770767,OUT049
NCC55,978.8550358495456,OUT027
FDE58,1881.5422476078156,OUT018
FDR39,3059.0693822486473,OUT013
FDU28,3084.4450706508146,OUT049
FDH08,3807.646714257939,OUT017
FDG35,2852.282237658993,OUT045
FDG22,623.2696907066286,OUT049
FDC34,2575.697440264185,OUT035
FDP15,3799.63150517484,OUT018
FDK34,572.8077079915021,OUT010
FDU45,1927.8215485509127,OUT035
FDQ04,987.9077782411201,OUT027
FDX22,3413.3879728929437,OUT018
FDB45,1645.3674938639663,OUT017
NCH43,5836.740762601732,OUT027
DRE60,3658.8886300368886,OUT046
FDD17,5836.084461097368,OUT027
NCM54,2016.9353736243893,OUT017
NCH55,2040.982736765859,OUT013
NCT06,2601.9728365065016,OUT017
FDA48,5836.084461097368,OUT027
FDY58,5836.084461097368,OUT027
FDO25,3626.5743736359536,OUT045
FDN50,1511.887249563274,OUT045
FDH35,2604.1220501371286,OUT035
FDK09,3741.7822229510452,OUT045
FDO16,1428.9618599173548,OUT013
FDW11,1051.1182198771003,OUT045
FDU47,3026.1458233156327,OUT027
NCQ42,276.9860367845358,OUT010
FDK55,2676.114590299989,OUT027
FDN08,1940.458182406674,OUT049
FDT57,3933.2530633723136,OUT045
FDJ12,3381.1685401241634,OUT018
DRL59,792.9419519939021,OUT017
NCN53,640.1744693689272,OUT046
FDO51,131.5131704939909,OUT010
FDK56,3117.8518896307705,OUT017
FDY12,817.6532645418379,OUT035
FDU15,596.7438620354769,OUT035
FDQ19,3987.1048722724354,OUT046
DRF15,2520.4361747482867,OUT045
DRE25,229.6405010915338,OUT019
FDK57,1911.4033313732164,OUT018
FDD33,571.52899605015,OUT010
FDR34,5836.084461097368,OUT027
FDU04,2049.4145715877253,OUT045
